Roster Month/Year,Start,End,Block Total,Flight,Origin,City_Origin,Country_Origin,Latitude_Origin,Longitude_Origin,Destination,City_Destination,Country_Destination,lat,lon,Aircraft Type,Rank,Distance_miles
Apr-2019,2019-04-10 12:15:00,2019-04-10 18:58:00,0.2798611111111111,VS158,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3264.817665880699
Apr-2019,2019-04-13 12:35:00,2019-04-13 20:23:00,0.325,VS153,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CSS,3451.431109200727
Apr-2019,2019-04-14 22:58:00,2019-04-15 06:52:00,0.3291666666666667,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CSS,3451.431109200727
Apr-2019,2019-04-18 09:16:00,2019-04-18 18:27:00,0.3826388888888889,VS27,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CSS,4352.701532796484
Apr-2019,2019-04-19 22:15:00,2019-04-20 06:12:00,0.33125,VS28,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CSS,4352.701532796484
Apr-2019,2019-04-23 19:05:00,2019-04-24 02:44:00,0.31875,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CSS,3451.431109200727
Apr-2019,2019-04-25 12:05:00,2019-04-25 18:51:00,0.2819444444444444,VS26,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CSS,3451.431109200727
May-2019,2019-05-12 21:16:00,2019-05-13 07:49:00,0.4395833333333333,VS461,LHR,London,United Kingdom,51.4706,-0.461941,JNB,Johannesburg,South Africa,-26.1392,28.246,789.0,CSS,5620.339088214339
May-2019,2019-05-14 19:33:00,2019-05-15 07:04:00,0.4798611111111111,VS462,JNB,Johannesburg,South Africa,-26.1392,28.246,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,5620.339088214339
May-2019,2019-05-27 20:33:00,2019-05-28 04:00:00,0.3104166666666667,VS25,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CSS,3451.431109200727
May-2019,2019-05-29 00:45:00,2019-05-29 07:36:00,0.2854166666666667,VS46,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,3451.431109200727
Jun-2019,2019-06-01 19:02:00,2019-06-02 03:13:00,0.3409722222222222,VS157,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CSS,3264.817665880699
Jun-2019,2019-06-03 12:01:00,2019-06-03 18:32:00,0.2715277777777778,VS158,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3264.817665880699
Jun-2019,2019-06-18 08:20:00,2019-06-18 19:01:00,0.4451388888888889,VS7,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CSS,5456.0407285107085
Jun-2019,2019-06-20 23:15:00,2019-06-21 09:35:00,0.4305555555555556,VS8,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,5456.0407285107085
Jun-2019,2019-06-25 14:24:00,2019-06-26 01:59:00,0.4826388888888889,VS23,LHR,London,United Kingdom,51.4706,-0.461941,LAX,Los Angeles,United States,33.94250107,-118.4079971,789.0,CSS,5456.0407285107085
Jun-2019,2019-06-28 04:23:00,2019-06-28 14:41:00,0.4291666666666666,VS24,LAX,Los Angeles,United States,33.94250107,-118.4079971,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,5456.0407285107085
Jul-2019,2019-07-02 10:50:00,2019-07-02 18:30:00,0.3194444444444444,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CSS,3451.431109200727
Jul-2019,2019-07-04 00:59:00,2019-07-04 08:14:00,0.3020833333333333,VS46,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CSS,3451.431109200727
Jul-2019,2019-07-07 14:43:00,2019-07-07 22:55:00,0.3416666666666667,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CSS,3451.431109200727
Jul-2019,2019-07-09 01:57:00,2019-07-09 08:45:00,0.2833333333333333,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CSS,3451.431109200727
Jul-2019,2019-07-18 09:05:00,2019-07-18 19:08:00,0.41875,VS27,LGW,London,United Kingdom,51.148102,-0.190278,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,744.0,CSS,4352.701532796484
Jul-2019,2019-07-19 21:30:00,2019-07-20 06:05:00,0.3576388888888889,VS28,MCO,Orlando,United States,28.42939949035645,-81.30899810791016,LGW,London,United Kingdom,51.148102,-0.190278,744.0,CSS,4352.701532796484
Jul-2019,2019-07-24 15:20:00,2019-07-24 23:35:00,0.34375,VS1,LHR,London,United Kingdom,51.4706,-0.461941,EWR,Newark,United States,40.69250106811523,-74.168701171875,333.0,CSS,3465.154979753485
Jul-2019,2019-07-26 02:00:00,2019-07-26 08:30:00,0.2708333333333333,VS2,EWR,Newark,United States,40.69250106811523,-74.168701171875,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3465.154979753485
Jul-2019,2019-07-29 12:30:00,2019-07-29 20:09:00,0.31875,VS153,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CSS,3451.431109200727
Jul-2019,2019-07-31 00:36:00,2019-07-31 08:15:00,0.31875,VS154,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3451.431109200727
Aug-2019,2019-08-13 14:37:00,2019-08-14 01:25:00,0.45,VS250,LHR,London,United Kingdom,51.4706,-0.461941,PVG,Shanghai,China,31.14340019226075,121.8050003051758,789.0,CSS,5755.266437139178
Aug-2019,2019-08-16 03:40:00,2019-08-16 15:45:00,0.5034722222222222,VS251,PVG,Shanghai,China,31.14340019226075,121.8050003051758,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,5755.266437139178
Aug-2019,2019-08-20 15:01:00,2019-08-20 22:55:00,0.3291666666666667,VS11,LHR,London,United Kingdom,51.4706,-0.461941,BOS,Boston,United States,42.36429977,-71.00520325,333.0,CSS,3264.817665880699
Aug-2019,2019-08-22 02:12:00,2019-08-22 08:45:00,0.2729166666666666,VS12,BOS,Boston,United States,42.36429977,-71.00520325,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3264.817665880699
Aug-2019,2019-08-25 13:56:00,2019-08-25 21:53:00,0.33125,VS45,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CSS,3451.431109200727
Aug-2019,2019-08-26 21:58:00,2019-08-27 05:14:00,0.3027777777777778,VS4,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3451.431109200727
Aug-2019,2019-08-30 14:42:00,2019-08-30 22:35:00,0.3284722222222222,VS9,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CSS,3451.431109200727
Sep-2019,2019-09-01 01:52:00,2019-09-01 08:16:00,0.2666666666666667,VS10,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CSS,3451.431109200727
Sep-2019,2019-09-06 10:46:00,2019-09-06 19:12:00,0.0,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,333.0,CSS,3451.431109200727
Sep-2019,2019-09-07 12:15:00,2019-09-07 18:51:00,0.275,VS26,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,346.0,CSS,3451.431109200727
Sep-2019,2019-09-12 12:30:00,2019-09-12 20:39:00,0.3395833333333333,VS153,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,346.0,CSS,3451.431109200727
Sep-2019,2019-09-14 01:00:00,2019-09-14 08:27:00,0.3104166666666667,VS46,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3451.431109200727
Sep-2019,2019-09-18 11:05:00,2019-09-18 18:31:00,0.3097222222222222,VS605,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,351.0,CSS,3451.431109200727
Sep-2019,2019-09-20 01:34:00,2019-09-20 08:35:00,0.2923611111111111,VS112,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,351.0,CSS,3451.431109200727
Sep-2019,2019-09-24 15:45:00,2019-09-24 20:50:00,0.0,BA167,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.01139831542969,34.88669967651367,,CSS,2232.6738215875307
Sep-2019,2019-09-26 05:02:00,2019-09-26 10:37:00,0.2326388888888889,VS454,TLV,Tel-aviv,Israel,32.01139831542969,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,2232.6738215875307
Oct-2019,2019-10-03 12:30:00,2019-10-03 17:16:00,0.1986111111111111,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.01139831542969,34.88669967651367,333.0,CSS,2232.6738215875307
Oct-2019,2019-10-05 04:14:00,2019-10-05 09:38:00,0.225,VS454,TLV,Tel-aviv,Israel,32.01139831542969,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,2232.6738215875307
Oct-2019,2019-10-10 10:26:00,2019-10-10 18:48:00,0.3486111111111111,VS21,LHR,London,United Kingdom,51.4706,-0.461941,IAD,Washington,United States,38.94449997,-77.45580292,333.0,CSS,3676.736545530025
Oct-2019,2019-10-11 21:58:00,2019-10-12 05:28:00,0.3125,VS22,IAD,Washington,United States,38.94449997,-77.45580292,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,3676.736545530025
Oct-2019,2019-10-15 11:36:00,2019-10-15 21:50:00,0.4263888888888889,VS155,LHR,London,United Kingdom,51.4706,-0.461941,LAS,Las Vegas,United States,36.08010101,-115.1520004,789.0,CSS,5229.4910488869
Oct-2019,2019-10-18 02:23:00,2019-10-18 12:01:00,0.4013888888888889,VS156,LAS,Las Vegas,United States,36.08010101,-115.1520004,LHR,London,United Kingdom,51.4706,-0.461941,789.0,CSS,5229.4910488869
Oct-2019,2019-10-29 14:58:00,2019-10-29 19:41:00,0.1965277777777778,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.01139831542969,34.88669967651367,333.0,CSS,2232.6738215875307
Oct-2019,2019-10-31 04:58:00,2019-10-31 10:14:00,0.2194444444444444,VS454,TLV,Tel-aviv,Israel,32.01139831542969,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333.0,CSS,2232.6738215875307
Nov-2019,2019-11-18 12:30:00,2019-11-18 20:20:00,0 days 07:50:00,VS137,LHR,London,United Kingdom,51.4706,-0.461941,JFK,New York,United States,40.63980103,-73.77890015,351,CSS,3451.431109200727
Nov-2019,2019-11-22 02:00:00,2019-11-22 09:00:00,0 days 07:00:00,VS138,JFK,New York,United States,40.63980103,-73.77890015,LHR,London,United Kingdom,51.4706,-0.461941,351,CSS,3451.431109200727
Nov-2019,2019-11-27 14:50:00,2019-11-27 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Nov-2019,2019-11-30 05:00:00,2019-11-30 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Dec-2019,2019-12-11 14:50:00,2019-12-11 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Dec-2019,2019-12-14 05:00:00,2019-12-14 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Dec-2019,2019-12-16 13:25:00,2019-12-17 00:30:00,0 days 11:05:00,VS250,LHR,London,United Kingdom,51.4706,-0.461941,PVG,Shanghai,China,31.143400192260746,121.80500030517578,789,CSS,5755.2664371391775
Dec-2019,2019-12-20 03:50:00,2019-12-20 16:30:00,0 days 12:40:00,VS251,PVG,Shanghai,China,31.143400192260746,121.80500030517578,LHR,London,United Kingdom,51.4706,-0.461941,789,CSS,5755.2664371391775
Dec-2019,2019-12-24 14:50:00,2019-12-24 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Dec-2019,2019-12-27 05:00:00,2019-12-27 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Dec-2019,2019-12-29 14:50:00,2019-12-29 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Dec-2019,2020-01-01 05:00:00,2020-01-01 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Jan-2020,2020-01-03 10:05:00,2020-01-03 18:50:00,0 days 08:45:00,VS029,LGW,London,United Kingdom,51.148102,-0.190278,BGI,Bridgetown,Barbados,13.0746002197,-59.492500305200004,744,CSS,4200.6320149113
Jan-2020,2020-01-05 22:15:00,2020-01-06 06:20:00,0 days 08:05:00,VS30,BGI,Bridgetown,Barbados,13.0746002197,-59.492500305200004,LGW,London,United Kingdom,51.148102,-0.190278,346,CSS,4200.6320149113
Jan-2020,2020-01-08 16:05:00,2020-01-08 21:05:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Jan-2020,2020-01-11 05:00:00,2020-01-11 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Jan-2020,2020-01-21 18:55:00,2020-01-22 05:55:00,0 days 11:00:00,VS461,LHR,London,United Kingdom,51.4706,-0.461941,JNB,Johannesburg,South Africa,-26.1392,28.246,789,CSS,5620.339088214339
Jan-2020,2020-01-24 21:55:00,2020-01-25 09:15:00,0 days 11:20:00,VS462,JNB,Johannesburg,South Africa,-26.1392,28.246,LHR,London,United Kingdom,51.4706,-0.461941,789,CSS,5620.339088214339
Jan-2020,2020-01-28 14:50:00,2020-01-28 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Jan-2020,2020-01-31 05:00:00,2020-01-31 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Feb-2020,2020-02-14 14:50:00,2020-02-14 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Feb-2020,2020-02-17 05:00:00,2020-02-17 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Feb-2020,2020-02-19 14:50:00,2020-02-19 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Feb-2020,2020-02-22 05:00:00,2020-02-22 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Feb-2020,2020-02-24 14:50:00,2020-02-24 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Feb-2020,2020-02-27 05:00:00,2020-02-27 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Mar-2020,2020-03-10 14:50:00,2020-03-10 19:50:00,0 days 05:00:00,VS453,LHR,London,United Kingdom,51.4706,-0.461941,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,333,CSS,2232.6738215875307
Mar-2020,2020-03-13 05:00:00,2020-03-13 10:20:00,0 days 05:20:00,VS454,TLV,Tel-aviv,Israel,32.011398315429695,34.88669967651367,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,2232.6738215875307
Mar-2020,2020-03-18 21:20:00,2020-03-19 05:50:00,0 days 08:30:00,VS300,LHR,London,United Kingdom,51.4706,-0.461941,DEL,Delhi,India,28.5665,77.103104,333,CSS,4190.6001196605
Mar-2020,2020-03-21 08:05:00,2020-03-21 17:35:00,0 days 09:30:00,VS301,DEL,Delhi,India,28.5665,77.103104,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,4190.6001196605
Mar-2020,2020-03-23 12:55:00,2020-03-23 23:05:00,0 days 10:10:00,VS005,LHR,London,United Kingdom,51.4706,-0.461941,MIA,Miami,United States,25.79319953918457,-80.29060363769531,333,CSS,4424.912901315729
Mar-2020,2020-03-26 03:50:00,2020-03-26 12:30:00,0 days 08:40:00,VS6,MIA,Miami,United States,25.79319953918457,-80.29060363769531,LHR,London,United Kingdom,51.4706,-0.461941,333,CSS,4424.912901315729
Mar-2020,2020-03-28 12:25:00,2020-03-28 22:15:00,0 days 09:50:00,VS105,LHR,London,United Kingdom,51.4706,-0.461941,SEA,Seattle,United States,47.449001,-122.308998,789,CSS,4800.219652830909
Mar-2020,2020-03-30 22:15:00,2020-03-31 07:40:00,0 days 09:25:00,VS106,SEA,Seattle,United States,47.449001,-122.308998,LHR,London,United Kingdom,51.4706,-0.461941,789,CSS,4800.219652830909
